324,Honours BSc Computer Science,minor,2022,188839284
841,Honours Business Administration BBA,major,2022,189322411
756,Honours Bachelor of Music,minor,2022,189951176
650,Honours Bachelor of Music,minor,2023,190166741
938,Honours BA Economics,minor,2023,191050279
605,Honours Business Administration BBA,minor,2023,191892351
729,Honours BA Criminology,major,2023,192982444
795,Honours BSc Mathematics,major,2023,193962851
385,Honours Business Administration BBA,major,2023,196385629
816,Honours BSc Computer Science,minor,2023,197895559
309,Honours BA Without Designation,minor,2023,197985578
237,Honours BSc Environmental Science,minor,2023,198217283
462,Honours Business Administration BBA,major,2023,199573531
343,Honours Bachelor of Music,minor,2024,201091891
700,Honours BA Economics,major,2024,201245988
346,Honours BA History,major,2024,203556348
852,Honours Bachelor of Music,major,2024,203920956
515,Honours Game Design and Development,minor,2024,204470195
417,Honours BA Economics,major,2024,205474050
728,Honours BSc Computer Science,major,2024,206269496
428,Honours Business Administration BBA,major,2024,206282400
195,Honours Business Administration BBA,minor,2024,207137970
873,Honours BA Economics,major,2024,207711315
329,Honours Business Administration BBA,minor,2025,210613134
557,Honours BSc Computer Science,major,2025,210802342
455,Honours Business Administration BBA,minor,2025,212697165
761,Honours BA Economics,minor,2025,213092761
623,Honours BA Economics,minor,2025,215511682
917,Honours BSc Computer Science,major,2025,215651257
735,Honours BSc Mathematics,minor,2025,215736928
